"ID студента",Студент,Группа,Направление,"Количество оценок","Средний балл","Количество пятерок","Количество двоек"
4,"Лебедева Ольга Андреевна",ПМ-201,"Прикладная математика",3,5.00,3,0
8,"Павлова Наталья Викторовна",ИВТ-102,"Информатика и вычислительная техника",2,5.00,2,0
1,"Смирнов Александр Алексеевич",ИВТ-101,"Информатика и вычислительная техника",4,5.00,4,0
9,"Кузнецов Сергей Дмитриевич",ПМ-201,"Прикладная математика",2,4.00,0,0
2,"Морозова Анна Дмитриевна",ИВТ-101,"Информатика и вычислительная техника",4,4.00,0,0
10,"Николаева Ирина Олеговна",Ф-301,Физика,2,4.00,0,0
6,"Новикова Екатерина Сергеевна",ЭК-401,Экономика,3,4.00,0,0
3,"Волков Дмитрий Сергеевич",ИВТ-102,"Информатика и вычислительная техника",4,3.25,0,0
5,"Козлов Михаил Игоревич",Ф-301,Физика,3,3.00,0,0
7,"Федоров Артем Александрович",ЛГ-501,Лингвистика,3,2.00,0,3
